control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000031937	10.7056591892934	3.3005245402087	1.69760640081848	7.40513464908469	0.944039954428636	7.59722888053101	1991	0.522350577599196	9	15150341	15170712	protein_coding	Vstm5
ENSMUSG00000028089	4.51647528795692	0.508342566686434	3.15132436826138	4.00813272127048	0.943801499615823	5.09862463663654	4309	0.486191691807844	3	97468058	97517519	protein_coding	Chd1l
ENSMUSG00000109157	11.0291366023987	3.43007848395215	1.68500636403884	7.59905811844657	0.943430569907003	7.78363223272915	3193	0.336673974318822	7	58968379	58971571	TEC	Gm44829
ENSMUSG00000004994	11.6960216448796	3.65887770576589	1.67654478529065	8.03714393911367	0.943359033463159	8.2101452554213	2694	0.518559762435041	8	84984424	84997009	protein_coding	Ccdc130
ENSMUSG00000027333	2.85589434526471	9.56281921866496	-1.74349339504656	6.70692487340025	0.943298095010995	-6.9298348087098	3894	0.575243965074474	2	131333416	131367842	protein_coding	Smox
ENSMUSG00000108693	8.28750192301566	2.30452195670894	1.84646978673296	5.98297996630672	0.943144424131627	6.26142954528319	1901	0.503945291951604	7	116981097	116982997	TEC	Gm45153
ENSMUSG00000029311	27.8163234529136	9.39242685388233	1.56636186754022	18.4238965990313	0.943025196725221	18.4903611482275	3265	0.413476263399694	5	104137628	104169785	protein_coding	Hsd17b11
ENSMUSG00000089706	8.09377917064103	2.22051041469697	1.86592214939913	5.87326875594406	0.94301989772938	6.16254422679196	6412	0.415159076731129	1	97958839	97985405	lncRNA	B230216N24Rik
ENSMUSG00000048175	12.3052310710493	36.3559853917318	-1.56292114940474	24.0507543206826	0.942974856264738	-24.1014834795099	2410	0.467634854771784	15	98032518	98063506	protein_coding	Asb8
ENSMUSG00000027971	3.55829327446484	11.4007965282391	-1.67987729575059	7.84250325377428	0.942725803460244	-8.02040179880276	11720	0.393344709897611	3	125197725	125522548	protein_coding	Ndst4
ENSMUSG00000028990	7.4496600887331	22.3035982192846	-1.58202997235245	14.8539381305515	0.942609225551758	-14.9379482131808	1866	0.527331189710611	4	149569686	149581125	protein_coding	Lzic
ENSMUSG00000045327	6.02896283017545	1.35715496892927	2.15132436826138	4.67180786124618	0.942569483082956	5.14334377908738	3228	0.434324659231722	3	96513975	96537136	transcribed_processed_pseudogene	6330549D23Rik
ENSMUSG00000121134	12.8406085695717	37.6761262850771	-1.55293706083212	24.8355177155054	0.942397265718146	-24.8840220565746	2093	0.356903965599618	2	78753816	78755908	lncRNA	
ENSMUSG00000042529	2.02197319644741	7.56700259585182	-1.90395806723981	5.54502939940441	0.942240945340858	-5.86279859470431	2750	0.587272727272727	11	60913390	60961957	protein_coding	Kcnj12
ENSMUSG00000103800	4.34028528961408	0.41034996625175	3.40286313525734	3.92993532336233	0.942169408897014	5.19844872660147	5338	0.475458973398276	18	37125424	37320710	protein_coding	Pcdha8
ENSMUSG00000105940	28.8366461311053	9.79780372551389	1.55737308431297	19.0388424055915	0.942005140025965	19.1024325955803	2571	0.339556592765461	5	57881735	57884305	TEC	Gm42635
ENSMUSG00000034587	20.1774348817274	6.73293479462657	1.58343538089916	13.4445000871008	0.941941552075882	13.5374240606379	3904	0.474641393442623	11	3402365	3429831	lncRNA	8430429K09Rik
ENSMUSG00000002058	2.64998529626993	8.94790898632289	-1.75556622734714	6.29792369005296	0.941687200275548	-6.53803147624208	2448	0.58047385620915	11	78234308	78239990	protein_coding	Unc119
ENSMUSG00000104140	17.6102178629624	5.85333523713379	1.58908194404031	11.7568826258286	0.941618313329624	11.8637882020199	1684	0.385985748218527	1	97806107	97807790	TEC	Gm37140
ENSMUSG00000053475	10.2970857226489	3.20240953194714	1.68500636403884	7.09467619070173	0.941448745462735	7.29202829792654	1710	0.411111111111111	2	51928021	51946698	protein_coding	Tnfaip6
ENSMUSG00000032114	2.59499535187511	8.81699453213028	-1.76455501057439	6.22199918025517	0.941162599687359	-6.46737413363718	2857	0.55792789639482	9	44308149	44314265	protein_coding	Slc37a4
ENSMUSG00000103233	4.11312162014268	12.759891960302	-1.63331047729614	8.64677034015932	0.940611504119969	-8.79967842768725	3605	0.396116504854369	2	68721710	68725314	TEC	Gm37159
ENSMUSG00000055900	17.4687147832274	5.82284420453608	1.58497754570757	11.6458705786913	0.940611504119969	11.7532316983894	2069	0.419043015949734	4	116408830	116413133	protein_coding	Tmem69
ENSMUSG00000090135	33.6485705914093	11.5984393638146	1.53661452414617	22.0501312275947	0.940600906128289	22.1036076546333	661	0.376701966717095	13	43151987	43159543	lncRNA	Gm15809
ENSMUSG00000109481	19.1474734512066	6.4653132227032	1.56636186754022	12.6821602285034	0.940537318178205	12.7785240760237	3388	0.373671782762692	7	91465375	91468762	TEC	Gm45130
ENSMUSG00000055633	7.36675449156119	21.7651840207854	-1.56292114940474	14.3984295292242	0.940341255332115	-14.483007126536	1258	0.635930047694754	7	5054537	5056722	protein_coding	Zfp580
ENSMUSG00000069678	12.3639961982079	3.98504812586751	1.63347606339876	8.37894807234034	0.939959727631614	8.53668640917966	1649	0.56701030927835	6	83054850	83057836	protein_coding	Pcgf1
ENSMUSG00000103839	27.9116582112213	9.60356590861464	1.53922573760271	18.3080923026067	0.939755716291763	18.3726824288688	2623	0.343499809378574	1	58422671	58425293	TEC	Gm37607
ENSMUSG00000021363	5.49304493897891	1.15408225492721	2.25086004181229	4.3389626840517	0.939588797922794	4.88804338170401	7592	0.433746048472076	13	41178484	41233182	protein_coding	Mak
ENSMUSG00000109191	2.5124570121103	8.48353260980575	-1.75556622734714	5.97107559769545	0.939546405956071	-6.2238056341756	2582	0.384972889233153	7	91713801	91716382	TEC	Gm45131
ENSMUSG00000064380	45.6521041890837	129.484617922276	-1.50402746035117	83.8325137331928	0.939318549134939	-83.8460044213644	203	0.576354679802956	9	119958417	119958619	snoRNA	Gm26448
ENSMUSG00000031358	9.34146462847186	27.0284700225028	-1.53275917889449	17.6870053940309	0.938921124446917	-17.7532957647014	2877	0.457073340285019	X	167437113	167456894	protein_coding	Msl3
ENSMUSG00000055150	1.66214416806409	6.54777237899116	-1.97795864868359	4.88562821092708	0.938854886998914	-5.27083327675129	5018	0.438421681944998	7	6366279	6385604	protein_coding	Zfp78
ENSMUSG00000084880	3.14788626032065	10.0445141365489	-1.67395246179349	6.89662787622823	0.938764804069629	-7.09687205094701	2944	0.569972826086957	17	47998535	48002008	lncRNA	Tomm6os
ENSMUSG00000107461	7.72281429198665	2.17306361096413	1.82939627337402	5.54975068102252	0.938613782688181	5.84349410426199	2520	0.386904761904762	6	100233669	100236188	TEC	Gm44045
ENSMUSG00000103506	10.6947095388364	3.40282663980535	1.65209174156611	7.29188289903102	0.938362080385767	7.47669467985232	2253	0.418996893031514	1	13247686	13249938	TEC	Gm38376
ENSMUSG00000015027	2.44798641708256	8.26584196170507	-1.75556622734714	5.81785554462251	0.938330286410725	-6.07696107579247	2650	0.540754716981132	8	123304981	123338202	protein_coding	Galns
ENSMUSG00000105958	18.3714525007612	6.27220827270352	1.5504203236712	12.0992442280577	0.938290543941923	12.198176669906	2270	0.356828193832599	5	48956352	48958621	TEC	Gm43319
ENSMUSG00000064945	5542.25496248454	1986.43579496368	1.48029091741656	3555.81916752086	0.938282595448163	3555.81947564411	102	0.450980392156863	6	47758558	47758659	misc_RNA	Rny3
ENSMUSG00000110869	12.9432641765139	4.28299911702875	1.59550821319974	8.66026505948519	0.938147471054235	8.80601143304549	1790	0.474301675977654	10	93869874	93871663	TEC	Gm49628
ENSMUSG00000106706	5.96164499863878	1.40910139585194	2.08093504036998	4.55254360278684	0.938086532602072	5.00559126352871	3109	0.491154712126086	5	66749805	66752913	TEC	C530043K16Rik
ENSMUSG00000045731	3.00749374375002	9.64731438970446	-1.68156564590336	6.63982064595444	0.938078584108311	-6.84944386296619	2157	0.502086230876217	14	65638122	65662921	protein_coding	Pnoc
ENSMUSG00000068299	5.17569930831249	1.01944529313614	2.34396944620377	4.15625401517636	0.938070635614551	4.77164963124981	3223	0.488054607508532	6	85876033	85881866	protein_coding	Nat8f4
ENSMUSG00000119162	299.621968019933	107.051975782233	1.48483198204362	192.5699922377	0.93804414063535	192.575716632297	133	0.481203007518797	16	43707045	43707177	snoRNA	Gm25989
ENSMUSG00000020591	8.01984561090921	23.1682012676637	-1.53049967171237	15.1483556567545	0.937983202183186	-15.2254756362039	3120	0.541666666666667	12	16703383	16710228	protein_coding	Ntsr2
ENSMUSG00000111752	4.30840406805392	0.509169716376533	3.08093504036998	3.79923435167739	0.937842778793419	4.89145605949242	4302	0.4628079962808	10	85056806	85102256	lncRNA	Gm38575
ENSMUSG00000020669	4.71529952857111	14.1457510675364	-1.58494745573474	9.43045153896526	0.937699705905731	-9.56271272527897	2555	0.47866927592955	12	30961667	31010161	protein_coding	Sh3yl1
ENSMUSG00000022550	2.55088828802202	8.44103321715547	-1.72641988168762	5.89014492913345	0.937697056407811	-6.13794207321011	3633	0.560968896229012	15	76460558	76480016	protein_coding	Adck5
ENSMUSG00000103663	54.9992709221601	19.4995381589185	1.49597253964883	35.4997327632416	0.937620220968127	35.5312392142598	337	0.513353115727003	7	79162672	79163008	TEC	2900037B21Rik
ENSMUSG00000074384	9.12332465581843	2.83736803089617	1.68500636403884	6.28595662492226	0.937604323980606	6.50787961914289	1930	0.43160621761658	8	37460758	37462687	protein_coding	AI429214
ENSMUSG00000030199	1.70384670991516	6.59001607175885	-1.9514864373224	4.88616936184369	0.937511591553401	-5.26145895619012	5983	0.493899381581147	6	134012663	134247121	protein_coding	Etv6
ENSMUSG00000050373	19.4692797276974	6.67258355837221	1.54488214012977	12.7966961693252	0.937408261134515	12.88961185129	4760	0.550420168067227	2	164627743	164635736	protein_coding	Snx21
ENSMUSG00000103497	49.2945593105531	17.476979679669	1.49597253964883	31.8175796308841	0.937326126698991	31.8527284138586	1316	0.348784194528875	1	128090951	128092266	TEC	Gm37407
ENSMUSG00000002032	2.59671215297185	8.52447120116689	-1.71492424284979	5.92775904819504	0.93731817820523	-6.17084212179927	3212	0.528331257783313	9	44705066	44710604	protein_coding	Tmem25
ENSMUSG00000028051	3.56952417925238	11.0735220310276	-1.63331047729614	7.50399785177524	0.937294332723949	-7.67969314977446	4154	0.501203659123736	3	89053381	89067503	protein_coding	Hcn3
ENSMUSG00000105803	18.3571048985242	6.29841312417463	1.54327825442718	12.0586917743496	0.936843918077524	12.1570454913747	1565	0.421725239616613	3	156777381	156778945	TEC	Gm43526
ENSMUSG00000039307	10.7919911766064	3.47837410520619	1.63347606339876	7.31361707140018	0.936563071297989	7.49381336281955	4723	0.532923988990049	11	121095259	121113481	protein_coding	Hexdc
ENSMUSG00000114133	7.29039387119517	2.02725415997394	1.84646978673296	5.26313971122123	0.936518029833347	5.57764200116425	2161	0.389634428505322	13	96215724	96217884	protein_coding	Btf3l4b
ENSMUSG00000001755	10.6670193917918	3.43809436321357	1.63347606339876	7.22892502857825	0.936245131547572	7.41118081809517	2867	0.558423439134984	11	100973391	100977445	protein_coding	Coasy
ENSMUSG00000101355	18.0386903170491	50.630795957646	-1.48892056796097	32.5921056405969	0.936234533555891	-32.6260974458412	411	0.673965936739659	13	21901829	21902239	protein_coding	H3c10
ENSMUSG00000035845	13.7673259874125	4.64865899798779	1.56636186754022	9.11866698942475	0.93621068807461	9.25222012082012	2356	0.483446519524618	15	88689447	88703521	protein_coding	Alg12
ENSMUSG00000060601	4.97354766568013	14.6944194086662	-1.56292114940474	9.72087174298608	0.936141801128686	-9.84571327852086	3354	0.590936195587358	7	44199040	44203375	protein_coding	Nr1h2
ENSMUSG00000110396	7.19714077462438	2.00132308803275	1.84646978673296	5.19581768659163	0.935834459369949	5.51416105183881	2189	0.407948835084514	7	135768815	135775025	lncRNA	Gm36737
ENSMUSG00000020303	4.29791404075779	0.547612029962961	2.97241058359181	3.75030201079483	0.935831809872029	4.78539338504374	5175	0.51207729468599	11	31307307	31320074	protein_coding	Stc2
ENSMUSG00000015839	2.44135330621285	8.07857578449047	-1.72641988168762	5.63722247827762	0.935540365100813	-5.89565966431957	3796	0.490516332982086	2	75505857	75534985	protein_coding	Nfe2l2
ENSMUSG00000103906	2.50939185492589	8.21246951829477	-1.7104783378186	5.70307766336888	0.935394642715205	-5.95406004156523	4801	0.5663403457613	15	75781584	75786384	protein_coding	Tigd5
ENSMUSG00000087412	18.2767298789475	6.35280777219212	1.5245416918456	11.9239221067554	0.935331054765122	12.0209877205721	862	0.52784222737819	7	92828190	92833383	transcribed_processed_pseudogene	Gm15501
ENSMUSG00000036764	3.312735353131	10.2769013665971	-1.63331047729614	6.96416601346612	0.935164136396153	-7.15313297642103	4476	0.443699731903485	10	63218222	63246355	protein_coding	Dnajc12
ENSMUSG00000032908	3.70509831099809	11.2204363960427	-1.59854505913547	7.51533808504459	0.934880640118698	-7.68346619948367	4002	0.478260869565217	1	78286982	78396926	protein_coding	Sgpp2
ENSMUSG00000109879	32.7447325980234	11.6823899725432	1.48692740004582	21.0623426254802	0.934809103674854	21.1147633177862	1500	0.352666666666667	8	65260291	65261790	TEC	Gm10997
ENSMUSG00000025978	5.99830236270808	1.49238502459673	2.0069344589262	4.50591733811135	0.9345521023766	4.93265415170351	5871	0.451030488843468	1	55209318	55265941	protein_coding	Rftn2
ENSMUSG00000049299	10.8341639348014	30.5323254116039	-1.49474964676316	19.6981614768025	0.934530906393238	-19.7547928886305	1112	0.481115107913669	11	69214806	69216619	protein_coding	Trappc1
ENSMUSG00000064452	321.269074546645	116.823899725432	1.45944666362371	204.445174821213	0.934512359907797	204.45038393762	75	0.44	12	109597508	109597582	snoRNA	Gm24564
ENSMUSG00000121153	7.65898938048263	2.26285962794612	1.75900694548262	5.39612975253651	0.934507060911957	5.6755899905178	2420	0.435537190082645	6	119365839	119368258	lncRNA	
ENSMUSG00000102937	5.44073022527435	15.7175011861515	-1.53049967171237	10.2767709608772	0.934287152584585	-10.3901131190878	1533	0.377038486627528	1	15434526	15436058	TEC	Gm38116
ENSMUSG00000063019	8.37161440865762	23.7446950661447	-1.50402746035117	15.373080657487	0.934252709111623	-15.4464788059639	1107	0.564588979223126	2	157209514	157238683	protein_coding	Manbal
ENSMUSG00000037190	5.16419192777223	14.9802682968591	-1.53644893804355	9.81607636908688	0.934250059613703	-9.93559412531335	1974	0.527355623100304	9	107416206	107419392	protein_coding	Cyb561d2
ENSMUSG00000022704	18.2184342338506	6.38821551479799	1.51191408351785	11.8302187190526	0.9338287894444	11.9264394995557	4629	0.419096997191618	16	43681770	43747172	protein_coding	Qtrt2
ENSMUSG00000050545	11.7115205746611	3.91151449973544	1.58212918339854	7.80000607492564	0.933770500490157	7.95884586619431	3640	0.393406593406593	12	4789888	4819267	protein_coding	Fam228b
ENSMUSG00000102357	6.931166368523	1.92736306190219	1.84646978673296	5.0038033066208	0.933492303208542	5.33361961567067	2273	0.428508578970524	2	4221892	4224164	lncRNA	Gm38348
ENSMUSG00000028455	4.29329186318252	12.6845936788244	-1.56292114940474	8.39130181564186	0.933410168773018	-8.53561179297951	3022	0.506949040370616	4	43027690	43031710	protein_coding	Stoml2
ENSMUSG00000019892	6.03550690519658	1.52845658851501	1.98139936681907	4.50705031668157	0.932943857139072	4.92335718874128	6449	0.341293223755621	10	102881892	103072183	protein_coding	Lrriq1
ENSMUSG00000099583	24.4854640482523	67.5198179457934	-1.46338547585383	43.0343538975411	0.93253053546353	-43.0592279590537	1249	0.496397117694155	13	23759937	23761185	protein_coding	H3c4
ENSMUSG00000104153	8.83954325675695	24.6540326347308	-1.4797799141045	15.8144893779738	0.932451050525925	-15.8835708478992	2621	0.370469286531858	2	14616028	14618648	TEC	Gm38105
ENSMUSG00000046378	13.3024552397856	4.58526819346977	1.53661452414617	8.71718704631585	0.932186100733911	8.85158371119394	1672	0.544258373205742	7	126544739	126548754	protein_coding	Asphd1
ENSMUSG00000030595	13.2452140000878	4.54449817396648	1.54327825442718	8.70071582612127	0.932143708767189	8.83652441050807	2169	0.517750115260489	7	28457676	28466937	protein_coding	Nfkbib
ENSMUSG00000106962	6.7616056462029	1.8802129784136	1.84646978673296	4.8813926677893	0.932035079352463	5.21895056984303	2330	0.399141630901288	6	127462756	127465085	TEC	Gm43633
ENSMUSG00000054453	22.5542425215777	8.09161626194727	1.47889902628988	14.4626262596304	0.931886707468935	14.538043219626	2301	0.460234680573664	X	9751861	9860782	protein_coding	Sytl5
ENSMUSG00000111491	0.560752953835255	4.19710712759026	-2.90395806723981	3.63635417375501	0.931836367008452	-4.65360549824248	4958	0.378580072609923	10	45533051	45538008	TEC	Gm47503
ENSMUSG00000040260	1.70757281919246	6.39039527236949	-1.90395806723981	4.68282245317703	0.931775428556289	-5.05508481133467	9769	0.491862012488484	17	49763050	49871371	protein_coding	Daam2
ENSMUSG00000073647	17.9658361558332	49.541637605696	-1.46338547585383	31.5758014498627	0.931762181066688	-31.6096936753916	619	0.483037156704362	18	4198320	4198938	processed_pseudogene	Gm10557
ENSMUSG00000034487	6.6159199865454	1.80432299823051	1.87448416290255	4.81159698831489	0.931711840606205	5.16383156725056	3642	0.451125755079627	9	53295325	53313167	protein_coding	Poglut3
ENSMUSG00000050730	4.49560915126042	0.758991032519696	2.56636186754022	3.73661811874072	0.931650902154042	4.53304844453112	7215	0.432432432432432	9	8994330	9239106	protein_coding	Arhgap42
ENSMUSG00000021647	32.6571630201472	88.3383540895614	-1.43564048537092	55.6811910694143	0.931587314203958	-55.6996957129198	1277	0.523101018010963	13	100034997	100037599	protein_coding	Cartpt
ENSMUSG00000034663	7.10353201385565	2.06646049042627	1.78137475851107	5.03707152342938	0.931505179768434	5.34278818243841	8480	0.449174528301887	5	97145548	97239726	protein_coding	Bmp2k
ENSMUSG00000053574	6.36535427125968	1.70968476416785	1.89651046923255	4.65566950709184	0.931417746337069	5.0271274619979	3203	0.453949422416485	11	72105964	72109270	protein_coding	4930563E22Rik
ENSMUSG00000057156	4.39286541748352	12.79337398593	-1.54216258923795	8.4005085684465	0.931401849349548	-8.5408904489045	5907	0.421025901472829	14	55090193	55108418	protein_coding	Homez
ENSMUSG00000001054	15.4384811390015	42.5723373594528	-1.46338547585383	27.1338562204512	0.931332962403625	-27.1732892827324	2161	0.525682554372976	11	51514498	51526723	protein_coding	Rmnd5b
ENSMUSG00000037001	20.4882888157589	7.3202636396077	1.48483198204362	13.1680251761512	0.931229631984739	13.2514758821292	3890	0.454241645244216	11	58778979	58795051	protein_coding	Zfp39
ENSMUSG00000026255	5.23334239080507	14.9465871707538	-1.5140115489238	9.71324477994868	0.931226982486819	-9.83053178243553	2125	0.510117647058824	1	87192085	87238561	protein_coding	Efhd1
ENSMUSG00000022323	16.5488877685428	5.83296021890372	1.50443411839702	10.7159275496391	0.931110404578332	10.82101775554	3192	0.398496240601504	15	34484167	34495401	protein_coding	Rida
ENSMUSG00000113288	18.2179208939172	6.55262258075338	1.47521397948203	11.6652983131639	0.930098296372837	11.7582073897496	2340	0.337606837606838	12	66502877	66505216	TEC	Gm47982
ENSMUSG00000021102	12.8363996379572	4.46180361186552	1.5245416918456	8.37459602609166	0.929923429510108	8.51223155056332	3682	0.534220532319392	12	104998947	105009165	protein_coding	Glrx5
ENSMUSG00000047371	10.288919913194	3.47414451998706	1.56636186754022	6.81477539320689	0.929181570092467	6.99247117691179	2522	0.586835844567803	7	126941967	126944761	protein_coding	Zfp768
ENSMUSG00000032360	6.76780220329892	1.95512246984504	1.791428423175	4.81267973345388	0.928810640383647	5.13528012986214	6162	0.400032456994482	9	76133162	76231138	protein_coding	Hcrtr2
ENSMUSG00000061615	31.3484216503475	11.5774213522825	1.43707885059526	19.771000298065	0.928704660466842	19.8231593952356	473	0.651162790697674	13	23935109	23935581	protein_coding	H2ac4
ENSMUSG00000054135	9.21943608275366	3.05076339812235	1.59550821319974	6.16867268463132	0.928625175529237	6.37166925918981	2513	0.465976920015917	1	181053551	181056063	lncRNA	A430110L20Rik
ENSMUSG00000008958	5.34803298043593	15.0484207189602	-1.49253182151335	9.70038773852425	0.928516546114511	-9.81453888452949	3639	0.488046166529266	3	95018333	95030362	protein_coding	Vps72
ENSMUSG00000109150	15.8829861742795	5.71279315907709	1.47521397948203	10.1701930152025	0.92831518427258	10.2766279611423	1342	0.451564828614009	7	89476426	89477767	TEC	Gm45793
ENSMUSG00000022551	12.4769701653266	33.5583973793458	-1.42740617874826	21.0814272140192	0.92830723577882	-21.1296962065032	2154	0.587743732590529	15	76227723	76230460	protein_coding	Cyc1
ENSMUSG00000026632	21.6216624111615	7.8623407029858	1.45944666362371	13.7593217081757	0.928063481970167	13.8365067279656	2786	0.454773869346734	1	190778023	190795129	protein_coding	Tatdn3
ENSMUSG00000106676	6.49582510540933	1.82781051389506	1.82939627337402	4.66801459151427	0.928029038497205	5.01368636350788	2996	0.465620827770361	6	33016059	33019054	TEC	Gm42895
ENSMUSG00000020792	9.54962151974534	25.8319391280902	-1.43564048537093	16.2823176083449	0.927650160294624	-16.345486542231	4367	0.545912525761392	11	116178827	116198059	protein_coding	Exoc7
ENSMUSG00000092492	3.4276013501189	10.1268983811921	-1.56292114940474	6.69929703107316	0.92756537636118	-6.87919350140715	2163	0.420249653259362	4	78130192	78133846	lncRNA	B230208B08Rik
ENSMUSG00000060639	56.0886650092015	21.0909722681746	1.41108364206231	34.997692741027	0.927456746946454	35.0261281651316	727	0.528198074277854	13	22224806	22225532	protein_coding	H4c9
ENSMUSG00000037709	3.52874903393964	10.32148328726	-1.54842157970963	6.79273425332036	0.927318973054606	-6.96698270593103	10505	0.406853879105188	6	58909075	59001534	protein_coding	Fam13a
ENSMUSG00000120632	6.32966699704812	1.76010294885644	1.84646978673296	4.56956404819168	0.927281880083724	4.92852576982646	2489	0.443551627159502	2	44817367	44819855	lncRNA	
ENSMUSG00000031711	24.1219102753575	8.86041272539437	1.44489835505456	15.2614975499632	0.927265983096203	15.3297435961588	5686	0.434400281392895	8	83490236	83500789	protein_coding	Zfp330
ENSMUSG00000013465	7.83082568068576	21.3811223820037	-1.44910124984758	13.550296701318	0.927181199162759	-13.6275615986888	3432	0.532342657342657	2	25089724	25101501	protein_coding	Nelfb
ENSMUSG00000055048	13.0802782644799	4.63750484090016	1.49597253964882	8.4427734235797	0.927107013220995	8.57428463029348	1417	0.419901199717714	7	57037020	57059689	lncRNA	Gm9962
ENSMUSG00000035521	49.0359217828232	18.5053420529947	1.40589719534698	30.5305797298285	0.927101714225154	30.5629325419421	2249	0.472209871053802	17	25452305	25459098	protein_coding	Gnptg
ENSMUSG00000039069	2.02514545226075	6.81178184858953	-1.75000670200524	4.78663639632878	0.927080518241793	-5.09650973193642	5949	0.50462262565137	2	179712381	179727695	protein_coding	Mtg2
ENSMUSG00000102995	33.8941608964958	12.6493635410116	1.42197195820505	21.2447973554842	0.927003682802109	21.2923323974972	1039	0.402309913378248	7	79160110	79161148	TEC	A330074H02Rik
ENSMUSG00000120877	23.2592995146892	8.58999262686998	1.43707885059526	14.6693068878192	0.927003682802109	14.7395305282037	1275	0.492549019607843	12	72806555	72807829	lncRNA	
ENSMUSG00000102868	9.61061334113894	3.24510832570644	1.56636186754022	6.36550501543251	0.926987785814588	6.55539042327614	2700	0.425925925925926	1	54191556	54194255	TEC	Gm37633
ENSMUSG00000107996	9.60586970178004	3.24350659405505	1.56636186754022	6.36236310772499	0.926942744349946	6.55233956801875	2026	0.370187561697927	6	80194434	80196459	TEC	Gm44228
ENSMUSG00000078878	22.6124002469369	8.32370285543701	1.44181676960192	14.2886973914999	0.926876506901942	14.3612572131747	2500	0.3788	2	176400121	176413606	protein_coding	Gm14305
ENSMUSG00000069972	16.3662289631505	43.5188368182486	-1.41091805595969	27.152607855098	0.926770526985136	-27.1892405758852	453	0.52317880794702	7	88179654	88180106	processed_pseudogene	Rps13-ps2
ENSMUSG00000029544	9.05762170047817	3.00472993120966	1.59189695964736	6.05289176926851	0.926741382508015	6.25872468643677	5832	0.559842249657065	5	115306748	115332440	protein_coding	Cabp1
ENSMUSG00000086158	20.2183952110718	7.38548552905223	1.45290381775694	12.8329096820195	0.926717537026733	12.914894517979	2521	0.450218167393891	9	72886964	72892674	protein_coding	Pierce2
ENSMUSG00000040599	11.7269507730467	31.3650579932165	-1.41933029577589	19.6381072201699	0.926675145060011	-19.6893309606852	3003	0.455544455544456	11	70910437	70918197	protein_coding	Mis12
ENSMUSG00000097440	6.70789569808386	1.98185760674222	1.75900694548262	4.72603809134163	0.926418143761757	5.04277120986746	4421	0.523863379325944	18	11953728	11973926	lncRNA	Gm6277
ENSMUSG00000060176	14.0387880130457	5.04034083187385	1.47782519293857	8.99844718117187	0.926378401292955	9.11899221258709	5215	0.475551294343241	13	58435316	58506936	protein_coding	Kif27
ENSMUSG00000024132	10.4568430469777	3.60440452255828	1.53661452414617	6.85243852441942	0.926208833426066	7.02261332601791	2127	0.525622943112365	17	24645615	24658322	protein_coding	Eci1
ENSMUSG00000112243	28.3542940188882	10.5818749751297	1.42197195820505	17.7724190437585	0.926182338446864	17.8292143101392	621	0.359098228663446	10	119359743	119360363	TEC	Gm47342
ENSMUSG00000109379	4.95340858378153	13.8366499310369	-1.48200115402118	8.88324134725539	0.926139946480142	-9.00601489306496	2058	0.40913508260447	7	118384366	118386423	TEC	Gm44550
ENSMUSG00000026088	9.36774585598381	3.16310197812541	1.56636186754022	6.2046438778584	0.925946533131972	6.39930427086647	2770	0.425631768953069	1	37913882	37929492	protein_coding	Mitd1
ENSMUSG00000031399	7.83158632426815	21.1552333506818	-1.43363813245978	13.3236470264136	0.925708078319158	-13.400555525026	2485	0.513883299798793	X	73428325	73436878	protein_coding	Fam3a
ENSMUSG00000115275	2.7399851808688	8.38970184327074	-1.61445145004483	5.64971666240193	0.925249715178974	-5.87586179636433	7441	0.40532186534068	14	45722102	45729542	TEC	9630050E16Rik
ENSMUSG00000039914	34.9372554833753	13.1954706015171	1.40472347728287	21.7417848818582	0.925096044299605	21.7871167871434	2573	0.519238243295764	10	128198969	128204866	protein_coding	Coq10a
ENSMUSG00000054434	2.27460168487685	7.29637347075474	-1.68156564590336	5.02177178587789	0.924966218901518	-5.29583372953887	2852	0.562061711079944	5	123206478	123255812	protein_coding	Tmem120b
ENSMUSG00000012296	2.75990810690014	8.38716574289155	-1.60356313390209	5.62725763599141	0.924587340698938	-5.85127705943186	4701	0.512231440119124	17	46568777	46593952	protein_coding	Tjap1
ENSMUSG00000074403	93.05358204279	35.9089855713417	1.37371678959783	57.1445964714483	0.924396576848687	57.1611056899942	488	0.672131147540984	3	96175970	96176457	protein_coding	H3c13
ENSMUSG00000002059	13.9884938119004	5.05134786548643	1.46950032828763	8.93714594641392	0.924391277852847	9.05715236055683	2385	0.567295597484277	11	78079256	78083019	protein_coding	Rab34
ENSMUSG00000041920	4.17534911547097	0.672879823833251	2.63347606339876	3.50246929163772	0.924351535384045	4.38206427558513	4883	0.502559901699775	11	109341681	109364424	protein_coding	Slc16a6
ENSMUSG00000116760	11.6103447135855	4.11635201675992	1.49597253964882	7.49399269682563	0.924298545425642	7.64184927746283	3991	0.482585818090704	17	8201354	8320073	lncRNA	Gm1604a
ENSMUSG00000024036	4.15577450689865	0.661139049627583	2.65209174156611	3.49463545727106	0.9242667514506	4.3870340305153	11596	0.527423249396344	17	31505766	31569713	protein_coding	Slc37a1
ENSMUSG00000105804	16.544044664133	6.08992014591528	1.44181676960192	10.4541245182177	0.923818986302096	10.5530827268389	3417	0.437518290898449	3	127623204	127626620	TEC	Gm43654
ENSMUSG00000020953	3.09118650779986	9.13295580325152	-1.56292114940474	6.04176929545166	0.923803089314575	-6.2406489036573	2998	0.494996664442962	12	51640124	51652554	protein_coding	Coch
