control_mean	morphine_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000096299	3.88639666897551	11.4798839563236	-1.56260299502837	7.59348728734808	0.929410034231921	-7.75259810019767	4268	0.367619493908154	6	149467547	149487111	lncRNA	Gm21814
ENSMUSG00000066721	6.72388057204891	1.98614231325101	1.75932509985899	4.73773825879791	0.928968763371844	5.05384889127794	2741	0.585552717986136	7	24283263	24287066	protein_coding	Zfp575
ENSMUSG00000103780	10.8925275697317	30.8880344999774	-1.5037093059748	19.9955069302456	0.928832370560548	-20.0519684588416	1692	0.426713947990544	1	168163549	168165240	TEC	Gm37524
ENSMUSG00000039660	3.36763659680809	10.1284020104577	-1.58859820356132	6.7607654136496	0.928802952503209	-6.944896920096	3010	0.554485049833887	2	30063465	30068471	protein_coding	Spout1
ENSMUSG00000090115	4.72513047728346	1.01508282589367	2.21875671849629	3.71004765138978	0.928802952503209	4.32288502639791	8581	0.49900943945927	17	47941615	47997663	protein_coding	Usp49
ENSMUSG00000020956	10.3773404549471	3.50322785110747	1.56668002191659	6.87411260383964	0.928789580658964	7.05038370454684	3108	0.461711711711712	12	52035095	52053284	protein_coding	Dtd2
ENSMUSG00000051550	3.10197394892769	9.42460105325108	-1.60324497952572	6.3226271043234	0.928639816003423	-6.522730100556	4159	0.522721808126954	7	4986482	4999157	protein_coding	Zfp579
ENSMUSG00000005682	2.39296179329375	7.58255308679508	-1.66388633086555	5.18959129350132	0.92823866067608	-5.44980508969137	8472	0.48819641170916	10	128139204	128157227	protein_coding	Pan2
ENSMUSG00000010406	5.81655079061779	16.6904009685405	-1.52078281933375	10.8738501779227	0.928198545143346	-10.979681146349	1109	0.518485121731289	14	54664366	54667213	protein_coding	Mrpl52
ENSMUSG00000064936	63.7966960891825	175.883596450833	-1.46306732147746	112.08690036165	0.928067501069748	-112.096448644324	130	0.4	1	39612827	39612956	snoRNA	Gm23722
ENSMUSG00000035561	18.8472010978099	6.63326589457738	1.50655902947902	12.2139352032326	0.928038083012409	12.3064996346674	2298	0.55526544821584	4	45799022	45804604	protein_coding	Aldh1b1
ENSMUSG00000067365	11.4267986932953	3.90036974638044	1.55073847804757	7.52642894691486	0.927885643988019	7.68452487277224	3629	0.43786166988151	5	38417529	38426978	protein_coding	Tmem128
ENSMUSG00000089889	5.86268719282379	1.57432506669202	1.89682862360892	4.28836212613177	0.927864249037227	4.68913729295523	3458	0.453152111046848	5	143315002	143318459	lncRNA	0610040B10Rik
ENSMUSG00000027583	4.22411911889667	0.767844299100283	2.45976481800008	3.45627481979638	0.927743902439024	4.24220209205425	8508	0.486248236953456	2	181029555	181101219	protein_coding	Zbtb46
ENSMUSG00000029592	13.5247686483407	4.66835152032144	1.5346188126843	8.85641712801926	0.92773053059478	8.98839136028897	6064	0.54353562005277	5	114203522	114262781	protein_coding	Usp30
ENSMUSG00000075028	0.543288493111508	3.85151967971615	-2.82563740086217	3.30823118660464	0.927583440308087	-4.35070342647883	10177	0.529232583276015	2	92802363	92876512	protein_coding	Prdm11
ENSMUSG00000060860	2.1509616784267	6.98901111303222	-1.70010651877831	4.83804943460553	0.927503209242619	-5.12806830169796	5141	0.449523439019646	7	4797545	4815589	protein_coding	Ube2s
ENSMUSG00000059689	26.2261488363155	9.33866306227385	1.48971804010171	16.8874857740416	0.927045892169448	16.9530656698858	2565	0.502534113060429	6	117818141	117822917	protein_coding	Zfp637
ENSMUSG00000028958	11.6708115976693	4.02196438673848	1.53693267852254	7.6488472109308	0.926773106546855	7.80173222524808	1895	0.569920844327177	5	24650456	24652852	protein_coding	Tmub1
ENSMUSG00000120035	3.45349593653705	10.2011544296459	-1.56260299502837	6.74765849310881	0.926652759948652	-6.92622720243099	1601	0.495315427857589	12	86992508	86994108	lncRNA	
ENSMUSG00000024590	18.6666002511675	6.6166299426859	1.4962906940252	12.0499703084816	0.926350556268721	12.1425149897505	2962	0.533423362592843	18	56840885	56886496	protein_coding	Lmnb1
ENSMUSG00000041629	22.1668550748973	7.89891603908355	1.48867750991532	14.2679390358138	0.926259627727856	14.3453910737291	2619	0.520809469263077	11	113552145	113574981	protein_coding	Fam104a
ENSMUSG00000039164	5.94521182193099	1.63905860491815	1.8588607734099	4.30615321701284	0.926190094137784	4.6902365508908	4650	0.561290322580645	2	32340469	32346965	protein_coding	Naif1
ENSMUSG00000029059	17.9456247789543	6.36107039605181	1.4962906940252	11.5845543829025	0.926053701326487	11.6807870493153	1027	0.55014605647517	4	154979961	154983592	protein_coding	Prxl2b
ENSMUSG00000026196	4.55950155631392	0.96201026340714	2.24475192702923	3.59749129290678	0.926048352588789	4.24038380532253	5659	0.426047004771161	1	71066657	71142305	protein_coding	Bard1
ENSMUSG00000028039	24.9874761455851	8.94661640200659	1.48179112433008	16.0408597435785	0.925847774925118	16.1091553549309	2434	0.591207888249795	3	89221206	89230272	protein_coding	Efna3
ENSMUSG00000103364	14.6529513985755	5.12981491695737	1.51421260202246	9.52313648161813	0.925647197261446	9.64276766554342	1698	0.454652532391048	1	34071181	34072878	TEC	Gm38157
ENSMUSG00000103272	3.78372010316997	10.9733806776235	-1.53613078366718	7.18966057445357	0.925492083868207	-7.35193287240722	2679	0.390070921985816	1	86048605	86051283	TEC	Gm37914
ENSMUSG00000103358	7.36300050472707	2.34223187242453	1.65240989594248	5.02076863230254	0.925414527171587	5.28569542475934	3254	0.419176398279041	17	52149889	52153142	TEC	Gm37593
ENSMUSG00000028089	6.62955275107413	2.02144946135846	1.71352141024586	4.60810328971566	0.925224646983312	4.91637788946896	4309	0.486191691807844	3	97468058	97517519	protein_coding	Chd1l
ENSMUSG00000043300	13.6317726686287	37.5819650535967	-1.46306732147746	23.950192384968	0.924981279418057	-23.9948386380103	2028	0.524161735700197	3	69481491	69506293	protein_coding	B3galnt1
ENSMUSG00000113902	18.3822030747476	50.049063707357	-1.4450333986472	31.6668606326095	0.924981279418057	-31.6998136248199	1153	0.412836079791847	12	101934349	101943327	protein_coding	Ndufb1
ENSMUSG00000105893	7.5356948911158	20.9874451706184	-1.47771409744186	13.4517502795026	0.924975930680359	-13.5326724831378	1712	0.495327102803738	5	4039006	4040717	processed_pseudogene	Wdr46-ps
ENSMUSG00000106383	7.40591828564308	20.626008112571	-1.47771409744186	13.2200898269279	0.924868955926401	-13.3024213580017	1742	0.467853042479908	3	95546615	95548356	TEC	E330034L11Rik
ENSMUSG00000120382	20.0138622711841	7.19699954000889	1.4755321338584	12.8168627311752	0.924684424475824	12.9015179474292	1059	0.446647780925401	7	98306100	98307158	lncRNA	
ENSMUSG00000040502	5.46168619795438	1.43405099259032	1.9292501013013	4.02763520536406	0.924622913992298	4.46585392739833	3037	0.59993414553836	10	126890880	126896053	protein_coding	Marchf9
ENSMUSG00000001056	12.0616208429228	33.2531523249102	-1.46306732147746	21.1915314819874	0.92456675224647	-21.2419766627128	1146	0.555846422338569	11	51510562	51514541	protein_coding	Nhp2
ENSMUSG00000072761	11.4880762721195	31.5103335031492	-1.45568779111186	20.0222572310297	0.924368848951647	-20.0751042729723	2246	0.382012466607302	17	17514677	17540058	lncRNA	Gm6712
ENSMUSG00000105485	8.88812239310386	3.00049112262956	1.56668002191659	5.8876312704743	0.923991762943945	6.09251083447041	2903	0.351016190148123	5	14646878	14649780	TEC	Gm42447
ENSMUSG00000023904	12.5048035711805	34.0961341166243	-1.44712577760844	21.5913305454437	0.923850021394951	-21.6397718966451	958	0.589770354906054	17	23892570	23894201	protein_coding	Hcfc1r1
ENSMUSG00000048440	5.40473801993726	1.4190983592365	1.9292501013013	3.98563966070077	0.92377513906718	4.42801642480265	3069	0.52753339850114	17	32755532	32770772	protein_coding	Cyp4f16
ENSMUSG00000107610	21.1619752743055	56.8268901943738	-1.42509947127844	35.6649149200683	0.923585258878905	-35.6933756425299	958	0.413361169102296	6	72871945	72872902	TEC	D530018E20Rik
ENSMUSG00000088108	146.907045744816	55.2291486439812	1.41140179643868	91.6778971008352	0.923499679075738	91.6887608808316	138	0.557971014492754	13	95467108	95467245	snoRNA	Snora47
ENSMUSG00000059659	4.58818276595265	1.01646480422362	2.17436259913783	3.57171796172903	0.923488981600342	4.1815095253589	6427	0.481406566049479	6	128415706	128480248	lncRNA	Gm10069
ENSMUSG00000027359	13.9919942585936	4.9306485546381	1.50475227277339	9.06134570395548	0.923416773641421	9.18543767977384	3754	0.502397442727757	2	126394327	126430163	protein_coding	Slc27a2
ENSMUSG00000032415	3.08885306949487	9.12404929713018	-1.56260299502837	6.03519622763531	0.923226893453145	-6.23420577348351	1790	0.463687150837989	9	86189359	86347003	protein_coding	Ube2cbp
ENSMUSG00000050552	16.2785561790968	5.85378073185055	1.4755321338584	10.4247754472462	0.922913992297818	10.5286816935244	1302	0.56605222734255	5	138253744	138257660	protein_coding	Lamtor4
ENSMUSG00000019362	35.9029025610118	95.447035179719	-1.41059990158332	59.5441326187071	0.922863179289688	-59.5608388238155	616	0.587662337662338	8	84972867	84976348	protein_coding	D8Ertd738e
ENSMUSG00000025436	6.12733775995737	1.80993172948692	1.75932509985899	4.31740603047045	0.922748181429183	4.66210463620632	4211	0.437188316314415	10	126704296	126737224	protein_coding	Atp23
ENSMUSG00000021203	4.23968420860302	12.0814429935297	-1.51076406350875	7.84175878492669	0.922724112109542	-7.98596198942647	3695	0.530987821380244	12	103354941	103372609	protein_coding	Otub2
ENSMUSG00000025485	3.39125316948081	9.86318553884627	-1.54023518199992	6.47193236936547	0.922673299101412	-6.65268614993303	7065	0.538570417551309	7	140436870	140444285	protein_coding	Ric8a
ENSMUSG00000077704	259.697661857986	98.9821105567456	1.3915933153585	160.71555130124	0.92239783910997	160.72157590696	110	0.5	1	39587826	39587935	snoRNA	Snord89
ENSMUSG00000041889	8.76537640412902	23.8654137529291	-1.4450333986472	15.1000373488001	0.922395164741121	-15.1690226929214	2418	0.581885856079404	1	135298795	135302975	protein_coding	Shisa4
ENSMUSG00000106858	7.72718432163555	2.52532414087683	1.61347423339553	5.20186018075872	0.922191912708601	5.44634266659696	5605	0.402319357716325	6	17914995	17920599	TEC	Gm43844
ENSMUSG00000023186	4.70253027352165	1.11125047573403	2.08125319474635	3.59127979778763	0.92183622165169	4.15077166881526	4899	0.422331087977138	9	38629564	38654633	protein_coding	Vwa5a
ENSMUSG00000039886	3.7286444085521	10.6992223549777	-1.52078281933375	6.97057794642561	0.921312045357296	-7.13454534576491	1730	0.568208092485549	5	135764339	135773302	protein_coding	Tmem120a
ENSMUSG00000028540	9.4279679222371	3.23406895878476	1.54359640880355	6.19389896345234	0.921309370988447	6.38334350029255	3030	0.545874587458746	4	117745840	117749229	protein_coding	Dph2
ENSMUSG00000048218	4.66143702762847	13.080784765324	-1.4886024135846	8.41934773769548	0.921242511767223	-8.54993295143113	3163	0.498577300031616	15	97142006	97145168	protein_coding	Amigo2
ENSMUSG00000050908	6.26560349402699	17.2738863298476	-1.46306732147746	11.0082828358206	0.921189024390244	-11.105082484187	3971	0.476957945101989	16	10238421	10265226	protein_coding	Tvp23a
ENSMUSG00000001627	26.1130590949615	9.66503366993146	1.43392481306482	16.44802542503	0.921132862644416	16.5104112835495	5858	0.419426425401161	12	40251566	40298503	protein_coding	Ifrd1
ENSMUSG00000036368	6.54634974472629	2.06261561188577	1.66621569546751	4.48373413284051	0.920654150620454	4.78331961276072	4223	0.439261188728392	17	79919292	80000621	protein_coding	Rmdn2
ENSMUSG00000022386	8.81159980653586	3.01379853481787	1.54782099466528	5.797801271718	0.920367993153616	6.00085405737062	3974	0.533215903371917	15	85763513	85781595	protein_coding	Trmu
ENSMUSG00000003680	5.51031193382083	1.51915936074734	1.8588607734099	3.99115257307349	0.920057766367137	4.40280163492215	5017	0.518835957743672	19	8751851	8763781	protein_coding	Taf6l
ENSMUSG00000060143	20.3773230751689	53.5038435441868	-1.39267799358606	33.1265204690179	0.919969512195122	-33.155782457636	407	0.535626535626536	14	105919259	105919665	lncRNA	Gm10076
ENSMUSG00000068299	5.14649115209043	1.35129161169619	1.9292501013013	3.79519954039425	0.9195148694908	4.25741065728687	3223	0.488054607508532	6	85876033	85881866	protein_coding	Nat8f4
ENSMUSG00000003762	8.57830420421836	2.92374655242804	1.55287422239156	5.65455765179033	0.919308943089431	5.86391000851725	5586	0.536161833154314	7	26932448	26957375	protein_coding	Coq8b
ENSMUSG00000021025	5.15128601962344	14.2017810798809	-1.46306732147746	9.05049506025745	0.919014762516046	-9.16798924644438	1610	0.558385093167702	12	55536195	55539432	protein_coding	Nfkbia
ENSMUSG00000023170	9.19209807879604	24.436979913012	-1.41059990158332	15.244881834216	0.918985344458708	-15.310003730292	1604	0.55860349127182	11	69804714	69807417	protein_coding	Gps2
ENSMUSG00000032131	4.59781301907156	12.74553755202	-1.4709725195628	8.14772453294846	0.918958600770218	-8.27944292921445	5211	0.552868931107273	9	44184485	44199912	protein_coding	Abcg4
ENSMUSG00000117234	14.1689700881442	37.2028433755422	-1.39267799358606	23.033873287398	0.918923833975182	-23.0759370473601	1756	0.33997722095672	17	22286245	22288869	processed_pseudogene	Gm7818
ENSMUSG00000023345	2.20985091702471	6.85397707991853	-1.63299232291977	4.64412616289383	0.918790115532734	-4.92286214956196	3336	0.556654676258993	9	106158260	106227720	protein_coding	Poc1a
ENSMUSG00000104313	6.56089718860346	17.618175018191	-1.42509947127844	11.0572778295875	0.918733953786906	-11.1487354217295	1545	0.361165048543689	1	32535525	32537069	TEC	Gm37911
ENSMUSG00000037709	3.15795163887434	9.12086463768965	-1.530181517336	5.96291299881531	0.918455819426615	-6.1561178438556	10505	0.406853879105188	6	58909075	59001534	protein_coding	Fam13a
ENSMUSG00000064371	165.046178937189	422.520651033272	-1.35615211756095	257.474472096084	0.918380937098845	-257.478043587648	67	0.343283582089552	MT	15289	15355	Mt_tRNA	mt-Tt
ENSMUSG00000064080	0.723318549763974	3.93131459511093	-2.44230876131066	3.20799604534696	0.918185708172871	-4.03188674351556	6370	0.562009419152276	6	91189437	91249522	protein_coding	Fbln2
ENSMUSG00000029311	6.20924113714691	16.6738624215039	-1.42509947127844	10.4646212843569	0.918156290115533	-10.5612123891178	3265	0.413476263399694	5	104137628	104169785	protein_coding	Hsd17b11
ENSMUSG00000018733	5.47275579196419	1.53959730786793	1.82971442775039	3.93315848409626	0.917618741976893	4.337924682165	3536	0.439196832579186	11	83185468	83193412	protein_coding	Pex12
ENSMUSG00000107002	8.29038188317712	21.851414026022	-1.39821617712749	13.5610321428449	0.917605370132649	-13.6329234303305	1445	0.545328719723183	16	31765868	31767312	protein_coding	0610012G03Rik
ENSMUSG00000076434	7.64887924125904	2.5821420145238	1.56668002191659	5.06673722673524	0.917594672657253	5.30342459320931	2530	0.490118577075099	2	164573100	164587851	protein_coding	Wfdc3
ENSMUSG00000020621	59.1508405931985	22.8060133107096	1.37498439780306	36.3448272824889	0.917559905862216	36.370826939845	1480	0.496621621621622	12	10440772	10445562	protein_coding	Rdh14
ENSMUSG00000025351	4.7552006560529	1.18283890942336	2.00725261330258	3.57236174662954	0.917351305091998	4.09766171156088	3682	0.581477457903313	10	128736858	128748691	protein_coding	Cd63
ENSMUSG00000056665	12.9135066199454	33.5673637258022	-1.37817842389095	20.6538571058568	0.917222935387249	-20.6997871756506	1784	0.620515695067265	15	74593053	74596488	protein_coding	Them6
ENSMUSG00000103291	4.83828829611912	13.1922845249297	-1.44712577760844	8.35399622881062	0.917075845100556	-8.47840940313694	4952	0.3921647819063	1	106147044	106151995	TEC	Gm38235
ENSMUSG00000109418	5.46446693066972	14.6738977914313	-1.42509947127844	9.20943086076156	0.916749572100984	-9.31904100657281	1855	0.380053908355795	8	9648799	9650653	TEC	Gm44800
ENSMUSG00000119958	54.527090674515	138.516385483256	-1.34501155995575	83.9892948087414	0.916500855798032	-84.0000636819169	338	0.529585798816568	7	27230843	27231180	lncRNA	
ENSMUSG00000112039	9.89450070579066	25.7197610108079	-1.37817842389095	15.8252603050173	0.916209349593496	-15.8851578364722	1397	0.438797423049392	10	108534625	108536021	protein_coding	Brcc3dc
ENSMUSG00000106110	12.4930048291707	4.56889664609897	1.45120280449666	7.9241081830717	0.916131792896876	8.05589722357496	3098	0.459651387992253	5	121853172	121856269	TEC	Gm43571
ENSMUSG00000041669	16.1797065544969	6.08269953142012	1.41140179643868	10.0970070230768	0.916062259306804	10.1951756166852	1253	0.549880287310455	12	103163167	103208409	protein_coding	Prima1
ENSMUSG00000004994	8.20942389665304	2.8291100641683	1.53693267852254	5.38031383248473	0.915957958921695	5.5955284821308	2694	0.518559762435041	8	84984424	84997009	protein_coding	Ccdc130
ENSMUSG00000060376	22.3219380149384	8.60034135959085	1.37599646030748	13.7215966553475	0.915538083012409	13.7904162747476	1899	0.494997367035282	7	25329371	25358406	protein_coding	Bckdha
ENSMUSG00000025265	2.24256621147671	6.84504151284734	-1.60990870980673	4.60247530137064	0.915487270004279	-4.87591888300434	4931	0.560535388359359	X	149829146	149872517	protein_coding	Fgd1
ENSMUSG00000108802	16.4027738056124	6.2017983118502	1.40318128963371	10.2009754937622	0.915334830979889	10.2970296083829	2809	0.452830188679245	6	71767652	71770460	TEC	Gm44769
ENSMUSG00000021250	7.83595095577639	20.368767648582	-1.37817842389095	12.5328166928056	0.914992511767223	-12.6083650813079	2352	0.519557823129252	12	85520664	85524047	protein_coding	Fos
ENSMUSG00000052102	14.7492554942129	5.55640704122766	1.40841793799986	9.19284845298527	0.914963093709884	9.30011310509896	4311	0.488285780561355	18	38460588	38472056	protein_coding	Gnpda1
ENSMUSG00000108594	6.56136905980517	17.227898989307	-1.39267799358606	10.6665299295018	0.914944373127942	-10.7570633878758	1264	0.481012658227848	6	71779872	71781135	TEC	Gm44770
ENSMUSG00000043811	9.5098847512828	3.37090778985821	1.4962906940252	6.13897696142459	0.914939024390244	6.31869638247703	1938	0.627450980392157	16	17945506	17970272	protein_coding	Rtn4r
ENSMUSG00000100706	3.49157733057154	0.47601423030787	2.87480231727893	3.01556310026367	0.914936350021395	4.1663064187724	6862	0.41664237831536	8	49296512	49323573	lncRNA	Gm19744
ENSMUSG00000029360	5.21492448428367	1.44980454876725	1.84678794110933	3.76511993551643	0.9147946084724	4.19365637937231	3004	0.571904127829561	5	118203425	118207775	lncRNA	Gm9754
ENSMUSG00000026430	1.15274935251351	4.6308868336531	-2.00620964650399	3.47813748113958	0.914527171587505	-4.01526057478636	3997	0.528146109582187	1	131104147	131172995	protein_coding	Rassf5
ENSMUSG00000053898	8.47270774097433	21.9286111828867	-1.37191943341926	13.4559034419124	0.914117993153616	-13.5256608108389	2284	0.547285464098074	7	28524642	28531672	protein_coding	Ech1
ENSMUSG00000043843	1.92448555321818	6.06364478175678	-1.65571239941985	4.1391592285386	0.914096598202824	-4.45802901165851	2873	0.619561434041072	7	25005531	25015620	protein_coding	Tmem145
ENSMUSG00000041837	8.11576153434134	20.9217591569102	-1.36620578222487	12.8059976225689	0.913818463842533	-12.8786681511958	2498	0.569655724579664	9	65253386	65266925	protein_coding	Pdcd7
ENSMUSG00000038372	10.7248001980223	3.8990267363445	1.45976481800008	6.82577346167783	0.913692768506632	6.98012153719519	3351	0.464637421665175	13	32003562	32522723	protein_coding	Gmds
ENSMUSG00000102801	11.0739138657427	4.04991181963222	1.45120280449666	7.02400204611048	0.913660676080445	7.17234928900867	3495	0.345064377682403	1	123291469	123294963	TEC	Gm37478
ENSMUSG00000025857	1.83567297290698	5.88709763982921	-1.68124749152699	4.05142466692223	0.913641955498502	-4.38641481844931	3514	0.585088218554354	5	139135978	139172265	protein_coding	Dnaaf5
ENSMUSG00000106499	3.38012960073105	9.4852182972764	-1.4886024135846	6.10508869654535	0.913625909285409	-6.28395139529386	2181	0.447042640990371	3	132548157	132550337	processed_pseudogene	Gm9403
ENSMUSG00000105326	50.1811195861007	19.7637547481291	1.34428760058015	30.4173648379716	0.913395913564399	30.4470555692886	1212	0.35973597359736	5	43422500	43423711	TEC	6030400A10Rik
ENSMUSG00000029735	1.60157780994882	5.44046794934969	-1.76423685619802	3.83889013940087	0.913283590072743	-4.22487978375204	4603	0.398435802737345	6	43321935	43643212	protein_coding	Tpk1
ENSMUSG00000101335	6.42016604086835	16.6885769308401	-1.37817842389095	10.2684108899717	0.913270218228498	-10.3604844468475	2153	0.371574547143521	9	88323553	88325705	lncRNA	Gm28229
ENSMUSG00000111067	6.39491903122348	16.6229498644916	-1.37817842389095	10.2280308332681	0.913243474540009	-10.3204646452746	1441	0.440666204024983	10	19748753	19750193	TEC	Gm48714
ENSMUSG00000020228	1.47117594476041	5.2147829149832	-1.82563740086217	3.74360697022279	0.913117779204108	-4.16503842322342	5011	0.463779684693674	10	119919513	119948892	protein_coding	Helb
ENSMUSG00000022299	4.09154932984397	11.1011016937511	-1.43998370836442	7.00955236390714	0.912887783483098	-7.15593302251433	6081	0.432494655484295	15	38954626	38976111	protein_coding	Slc25a32
ENSMUSG00000112655	4.81519442142027	12.8010828806242	-1.41059990158332	7.98588845920392	0.9128824347454	-8.1095133371364	1531	0.435662965382103	12	3418429	3419959	TEC	Gm48511
ENSMUSG00000043670	9.10880888697829	23.3186850240768	-1.35615211756095	14.2098761370985	0.912828947368421	-14.2744431904592	3035	0.561120263591433	10	80855423	80861496	protein_coding	Diras1
ENSMUSG00000035212	8.73927343687432	22.3726688244699	-1.35615211756095	13.6333953875956	0.91262836970475	-13.7006794853568	1898	0.472602739726027	4	101504915	101516561	protein_coding	Leprot
ENSMUSG00000026213	6.41830285494901	2.08546672076723	1.62182157610905	4.33283613418177	0.912620346598203	4.62642131570441	5743	0.558244819780602	1	75498173	75513979	protein_coding	Stk11ip
ENSMUSG00000002963	6.23789917316452	2.01009824515237	1.63379421777513	4.22780092801214	0.912417094565683	4.53250308691961	3250	0.570153846153846	7	44506563	44512416	protein_coding	Pnkp
ENSMUSG00000072214	8.48733453317015	2.98711444752867	1.50655902947902	5.50022008564147	0.912382327770646	5.70281869778434	5103	0.597883597883598	16	18439252	18448704	protein_coding	Septin5
ENSMUSG00000104262	4.1436774876811	11.1518690634755	-1.42830190331678	7.00819157579436	0.911922336328626	-7.15225806931303	4003	0.382213339995004	2	68819725	68823727	TEC	Gm37747
ENSMUSG00000006589	4.56474468061575	12.1352680434896	-1.41059990158332	7.57052336287381	0.911826059050064	-7.70081918176015	1615	0.575851393188854	8	123301374	123303648	protein_coding	Aprt
ENSMUSG00000027777	8.8502320242191	22.6211565874491	-1.353885510589	13.77092456323	0.911703038083012	-13.8373179952603	5102	0.485691885535084	3	67972135	68533814	protein_coding	Schip1
ENSMUSG00000051238	12.534110886824	4.73907819858194	1.40318128963371	7.79503268824209	0.91163350449294	7.92031895458389	1838	0.534820457018498	9	21867051	21869560	protein_coding	Swsap1
ENSMUSG00000117947	28.2735357667968	11.1354874376339	1.34428760058015	17.1380483291629	0.911526529738982	17.1906896221704	880	0.459090909090909	17	30384480	30385359	TEC	Gm50226
ENSMUSG00000031610	27.6452349719791	10.888032161242	1.34428760058015	16.7572028107371	0.911451647411211	16.8110367078669	700	0.48	8	57908957	57930619	protein_coding	Scrg1
ENSMUSG00000106288	26.7004498243483	10.5159300220019	1.34428760058015	16.1845198023464	0.911317928968763	16.2402521650871	1346	0.343982169390788	5	107954228	107955573	TEC	Gm43593
ENSMUSG00000019960	23.8320991137751	59.4461526044823	-1.31867741214228	35.6140534907072	0.911154792468977	-35.6384583863591	3132	0.48882503192848	10	99099093	99103351	protein_coding	Dusp6
ENSMUSG00000087178	6.80199103001243	2.29624579850447	1.56668002191659	4.50574523150796	0.910940842961061	4.77034866465014	2845	0.455536028119508	7	55612259	55630616	lncRNA	A230056P14Rik
ENSMUSG00000077733	208.779118277967	85.0627512597032	1.2953780000992	123.716367018264	0.910825845100556	123.723148490333	128	0.4921875	2	10080464	10080591	snoRNA	Gm23608
ENSMUSG00000048163	1.29425257359453	4.84252366721906	-1.90363991286344	3.54827109362453	0.910809798887463	-4.02667017170492	4272	0.476825842696629	5	113956597	113970705	protein_coding	Selplg
ENSMUSG00000114172	23.9421780935154	9.42958905419343	1.34428760058015	14.512589039322	0.910793752674369	14.5747161130954	1732	0.360277136258661	13	62787700	62791066	processed_pseudogene	Gm36298
ENSMUSG00000038048	15.0029257882359	5.81655241378993	1.36700767708023	9.18637337444599	0.910708172871202	9.28752743004975	3931	0.471126939709997	17	58076565	58717350	protein_coding	Cntnap5c
ENSMUSG00000112067	23.3921218993669	9.21295029028171	1.34428760058015	14.1791716090852	0.910692126658109	14.2427531282741	1300	0.416923076923077	12	95700884	95702183	TEC	Gm48015
ENSMUSG00000002308	10.2283214140748	3.77663273022616	1.43739700497163	6.45168868384866	0.910643988018828	6.60987118053009	2883	0.518210197710718	17	34062065	34068748	protein_coding	Cd320
ENSMUSG00000032182	11.8685461394575	4.50746501615355	1.39675502047428	7.3610811233039	0.91040864356012	7.49242550120327	2174	0.518859245630175	9	21499978	21504124	protein_coding	Yipf2
ENSMUSG00000095325	9.79788346089085	3.59275121727509	1.44738109354425	6.20513224361576	0.910221437740693	6.371701357621	5455	0.460861594867094	17	33098193	33110616	protein_coding	Zfp870
ENSMUSG00000025268	10.8111446839066	4.03384951944749	1.42229011258142	6.77729516445913	0.910221437740693	6.92492880183962	3239	0.482865081815375	X	149589366	149597341	protein_coding	Maged2
ENSMUSG00000105957	6.28889327610926	16.1725086297051	-1.36266542451962	9.88361535359586	0.910023534445871	-9.97710927658995	2491	0.408671216378964	3	133013279	133015769	lncRNA	Gm43254
ENSMUSG00000029228	5.05397348665066	1.42178534359389	1.82971442775039	3.63218814305677	0.910012836970475	4.06701925169775	3829	0.433011230086184	5	74753108	74863573	protein_coding	Lnx1
ENSMUSG00000121458	3.17370471183032	8.83899289842525	-1.47771409744186	5.66528818659493	0.909929931536157	-5.85483810117329	4065	0.520049200492005	X	52697822	52718739	lncRNA	
ENSMUSG00000109362	10.9458985288707	27.4827834804921	-1.32813774139135	16.5368849516214	0.909627727856226	-16.5901330242789	1347	0.308092056421678	7	58908603	58909949	TEC	Gm44562
ENSMUSG00000118198	41.4896891364615	16.7706656512022	1.30681289516148	24.7190234852594	0.909544822421908	24.7535428172972	844	0.466824644549763	18	85089915	85101669	lncRNA	Gm50370
ENSMUSG00000079418	9.79350735196868	3.6160850751385	1.43739700497163	6.17742227683019	0.90936296534018	6.34244874919611	3011	0.422783128528728	X	139857656	139947266	protein_coding	Atg4a
ENSMUSG00000019577	8.66128125012162	3.10111995478269	1.48179112433008	5.56016129533893	0.909173085151904	5.75422441049431	3511	0.402449444602677	6	5483351	5496309	protein_coding	Pdk4
ENSMUSG00000001751	6.24045936162057	2.04816255854816	1.60732200641394	4.19229680307241	0.909017971758665	4.48985929816889	2658	0.595184349134688	11	100960838	100968498	protein_coding	Naglu
ENSMUSG00000010607	9.48785413023736	23.8219493875308	-1.32813774139135	14.3340952572934	0.908967158750535	-14.3954936249255	777	0.593307593307593	9	22068142	22069654	protein_coding	Pigyl
ENSMUSG00000021044	7.14089688109029	18.0518824803436	-1.33797210149593	10.9109855992533	0.908889602053915	-10.9927146825292	5549	0.509280951522797	12	88327324	88428494	protein_coding	Adck1
ENSMUSG00000091021	9.65561579462269	3.56517097617617	1.43739700497163	6.09044481844653	0.908844137783483	6.25776543475733	1527	0.45645055664702	4	132079083	132080693	lncRNA	Gm17300
ENSMUSG00000048310	9.90868636988498	3.6795193171632	1.42917649816666	6.22916705272178	0.908697047496791	6.39101460126845	3255	0.556682027649769	8	106627073	106658410	protein_coding	Pskh1
ENSMUSG00000032288	6.98111994241896	17.6753768851331	-1.34021057369192	10.6942569427142	0.90867297817715	-10.7779077718556	924	0.557359307359307	9	56844759	56845682	protein_coding	Imp3
